"#1 - Archives uniquement","0.1","EDT","2018","1","280","273"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","6","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","6","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","6","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","7","0","33"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","7","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","7","0","1675"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","7","0","196"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","7","0","1131"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","7","0","348"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","7","0","4000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","7","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","7","0","2000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","7","0","4000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","7","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","7","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","7","0","2000"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","5","0","0"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","7","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","7","0","204"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","7","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","7","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","7","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","7","0","9"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","7","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","7","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","7","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","7","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","7","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","8","0","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","8","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","8","0","1313"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","8","0","161"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","8","0","893"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","8","0","259"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","8","0","3000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","8","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","8","0","2000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","8","0","3000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","8","0","217"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","8","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","8","0","1000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","8","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","8","0","123"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","8","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","8","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","8","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","8","0","5"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","8","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","8","0","2"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","8","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","8","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","8","0","5"
"#1 - Archives uniquement","0.1","EDT","2013","9","0","5"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","9","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","9","0","141"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","9","0","6"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","9","0","114"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","9","0","21"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","9","0","3000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","9","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","9","0","2000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","9","0","3000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","9","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","9","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","9","0","1000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","9","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","9","0","104"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","9","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","9","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","9","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","9","0","8"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","9","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","9","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","9","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","9","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","9","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","10","0","22"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","10","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","10","0","3966"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","10","0","453"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","10","0","2648"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","10","0","865"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","10","0","7000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","10","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","10","0","4000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","10","0","7000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","10","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","10","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","10","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","10","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","10","0","162"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","10","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","10","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","10","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","10","0","8"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","10","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","10","0","2"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","10","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","10","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","10","0","7"
"#1 - Archives uniquement","0.1","EDT","2013","11","0","16"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","11","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","11","0","2102"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","11","0","288"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","11","0","1426"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2013","11","0","388"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","11","0","4000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","11","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","11","0","2000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","11","0","4000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","11","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","11","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","11","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","11","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","11","0","179"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","11","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","11","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","11","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","11","0","7"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","11","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","11","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","11","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","11","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","11","0","3"
"#1 - Archives uniquement","0.1","EDT","2013","12","0","6"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2013","12","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2013","12","0","1776"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2013","12","0","223"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2013","12","0","1183"
"#7 - Composition  & Personnalisation N&B","0.03575","CECURITY - IMPRESSION","2013","12","0","4000"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","56.69","CECURITY - IMPRESSION","2013","12","0","1"
"#9 - Papier Blanc 80 gr","0.00919","CECURITY - IMPRESSION","2013","12","0","2000"
"#10 - Traitement/Tri Regroupement","0.0030499999999999998","CECURITY - IMPRESSION","2013","12","0","4000"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2013","12","0","1000"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033710000000000004","CECURITY - MISE SOUS PLI","2013","12","0","1000"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0030600000000000002","CECURITY - MISE SOUS PLI","2013","12","0","2000"
"#14 - Fourniture C4 à fenêtres","0.09193000000000001","CECURITY - MISE SOUS PLI","2013","12","0","1000"
"#15 - Pli manuel C4 à fenêtres","0.31","CECURITY - MISE SOUS PLI","2013","12","0","169"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.51","CECURITY - MISE SOUS PLI","2013","12","0","4"
"#17 - Pli manuel C4 à soufflet","0.31","CECURITY - MISE SOUS PLI","2013","12","0","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2013","12","0","1"
"#19 - Dépôt La Poste","10.21","CECURITY - AFFRANCHISSEMENT","2013","12","0","8"
"#20 - Gestion des PND","0.10214","CECURITY - AFFRANCHISSEMENT","2013","12","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2013","12","0","1"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2013","12","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2013","12","0","0"
"#24 - Livraison par coursier 92-93-94","62.31","CECURITY - AFFRANCHISSEMENT","2013","12","0","3"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","1","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","1","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","1","0","0"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","1","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","1","0","0"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","1","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","1","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","1","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","1","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","1","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","1","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","1","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","1","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","1","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","1","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","1","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","1","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","1","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","1","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","1","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","1","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","1","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","1","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","2","0","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","2","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","2","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","2","0","158"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","2","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","2","0","0"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","2","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","2","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","2","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","2","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","2","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","2","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","2","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","2","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","2","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","2","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","2","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","2","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","2","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","2","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","2","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","2","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","2","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","2","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","3","0","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","3","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","3","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","3","0","187"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","3","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","3","0","3"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","3","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","3","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","3","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","3","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","3","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","3","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","3","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","3","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","3","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","3","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","3","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","3","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","3","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","3","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","3","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","3","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","3","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","3","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","4","0","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","4","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","4","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","4","0","186"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","4","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","4","0","8"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","4","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","4","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","4","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","4","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","4","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","4","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","4","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","4","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","4","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","4","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","4","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","4","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","4","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","4","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","4","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","4","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","4","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","4","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","5","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","5","0","187"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","5","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","5","0","3"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","5","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","5","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","5","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","5","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","5","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","5","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","5","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","5","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","5","0","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.5","CECURITY - MISE SOUS PLI","2012","5","0","0"
"#17 - Pli manuel C4 à soufflet","0.3","CECURITY - MISE SOUS PLI","2012","5","0","0"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2012","5","0","1"
"#19 - Dépôt La Poste","10.0","CECURITY - AFFRANCHISSEMENT","2012","5","0","0"
"#20 - Gestion des PND","0.1","CECURITY - AFFRANCHISSEMENT","2012","5","0","0"
"#21 - Livraison par coursier intramuros","40.0","CECURITY - AFFRANCHISSEMENT","2012","5","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2012","5","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2012","5","0","0"
"#24 - Livraison par coursier 92-93-94","61.0","CECURITY - AFFRANCHISSEMENT","2012","5","0","0"
"#1 - Archives uniquement","0.1","EDT","2012","6","0","3"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2012","6","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2012","6","0","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2012","6","0","183"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2012","6","0","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2012","6","0","53"
"#7 - Composition  & Personnalisation N&B","0.035","CECURITY - IMPRESSION","2012","6","0","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","55.5","CECURITY - IMPRESSION","2012","6","0","0"
"#9 - Papier Blanc 80 gr","0.009","CECURITY - IMPRESSION","2012","6","0","0"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2012","6","0","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.025","CECURITY - MISE SOUS PLI","2012","6","0","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2012","6","0","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.003","CECURITY - MISE SOUS PLI","2012","6","0","0"
"#14 - Fourniture C4 à fenêtres","0.09","CECURITY - MISE SOUS PLI","2012","6","0","0"
"#15 - Pli manuel C4 à fenêtres","0.3","CECURITY - MISE SOUS PLI","2012","6","0","0"
